2021-04-17 16:41:25,587 Epoch 0 	 Loss 0.5671946661812919
2021-04-17 17:20:17,425 Epoch 90 	 Loss 0.04420756298925851
2021-04-17 17:20:43,612 Epoch 91 	 Loss 0.04416692813674172
2021-04-17 17:21:09,849 Epoch 92 	 Loss 0.0441702360103091
2021-04-17 17:21:36,017 Epoch 93 	 Loss 0.044169235442365916
2021-04-17 17:22:02,191 Epoch 94 	 Loss 0.04412067990627263
2021-04-17 17:22:28,375 Epoch 95 	 Loss 0.044165894450558414
2021-04-17 17:22:54,586 Epoch 96 	 Loss 0.04413787502754521
2021-04-17 17:23:20,785 Epoch 97 	 Loss 0.0441601158703094
2021-04-17 17:23:46,967 Epoch 98 	 Loss 0.04414265647858054
2021-04-17 17:24:13,112 Epoch 99 	 Loss 0.04412629782826036
