2021-04-23 13:26:59,062 Epoch 0 	 Loss 0.7217865494581369
2021-04-23 13:43:51,731 Epoch 48 	 Loss 0.20696441714580244
2021-04-23 13:44:12,788 Epoch 49 	 Loss 0.20301368243091708
2021-04-23 13:44:33,928 Epoch 50 	 Loss 0.19856113162669506
2021-04-23 13:44:55,047 Epoch 51 	 Loss 0.2005288928419679
2021-04-23 13:45:16,199 Epoch 52 	 Loss 0.19395798772245973
2021-04-23 13:45:37,306 Epoch 53 	 Loss 0.19788564774361286
2021-04-23 13:45:58,427 Epoch 54 	 Loss 0.19265502625769312
2021-04-23 13:46:19,540 Epoch 55 	 Loss 0.1947845261503052
2021-04-23 13:46:40,609 Epoch 56 	 Loss 0.19907139389069525
2021-04-23 13:47:01,689 Epoch 57 	 Loss 0.19033672112029987
2021-04-23 13:47:22,785 Epoch 58 	 Loss 0.19047996467286413
2021-04-23 13:47:43,843 Epoch 59 	 Loss 0.1855473721420372
2021-04-23 13:48:05,003 Epoch 60 	 Loss 0.18664030337726678
2021-04-23 13:48:26,087 Epoch 61 	 Loss 0.1844507152890111
2021-04-23 13:48:47,199 Epoch 62 	 Loss 0.18652810778591658
2021-04-23 13:49:08,289 Epoch 63 	 Loss 0.18637850143752255
2021-04-23 13:49:29,455 Epoch 64 	 Loss 0.18141208883825238
2021-04-23 13:49:50,520 Epoch 65 	 Loss 0.17887904535938096
2021-04-23 13:50:11,597 Epoch 66 	 Loss 0.1799108841262021
2021-04-23 13:50:32,618 Epoch 67 	 Loss 0.18127499307904923
2021-04-23 13:50:53,704 Epoch 68 	 Loss 0.17834064708306238
2021-04-23 13:51:14,838 Epoch 69 	 Loss 0.18122798482795338
2021-04-23 13:51:35,908 Epoch 70 	 Loss 0.1806828490980379
2021-04-23 13:51:57,015 Epoch 71 	 Loss 0.1797759392104306
2021-04-23 13:52:18,124 Epoch 72 	 Loss 0.1746726766392425
2021-04-23 13:52:39,176 Epoch 73 	 Loss 0.1744670189998962
2021-04-23 13:53:00,303 Epoch 74 	 Loss 0.17756089731887148
2021-04-23 13:53:21,395 Epoch 75 	 Loss 0.17529085245761242
2021-04-23 13:53:42,472 Epoch 76 	 Loss 0.17462564202455375
2021-04-23 13:54:03,594 Epoch 77 	 Loss 0.17336998699785588
2021-04-23 13:54:24,745 Epoch 78 	 Loss 0.1705637852569203
2021-04-23 13:54:45,833 Epoch 79 	 Loss 0.17275399559146756
2021-04-23 13:55:07,012 Epoch 80 	 Loss 0.1702473358466075
2021-04-23 13:55:28,086 Epoch 81 	 Loss 0.17171971991166965
2021-04-23 13:55:49,235 Epoch 82 	 Loss 0.17281537560316232
2021-04-23 13:56:10,367 Epoch 83 	 Loss 0.16831300661459073
2021-04-23 13:56:31,459 Epoch 84 	 Loss 0.16879877677330604
2021-04-23 13:56:52,534 Epoch 85 	 Loss 0.1702403588281883
2021-04-23 13:57:13,708 Epoch 86 	 Loss 0.16799265621127663
2021-04-23 13:57:34,812 Epoch 87 	 Loss 0.17261108199318687
2021-04-23 13:57:55,949 Epoch 88 	 Loss 0.1686837586400273
2021-04-23 13:58:17,048 Epoch 89 	 Loss 0.16615964349482085
2021-04-23 13:58:38,116 Epoch 90 	 Loss 0.16783968007171546
2021-04-23 13:58:59,328 Epoch 91 	 Loss 0.1721411958173081
2021-04-23 13:59:20,370 Epoch 92 	 Loss 0.16852288390253925
2021-04-23 13:59:41,470 Epoch 93 	 Loss 0.1682991365810017
2021-04-23 14:00:02,618 Epoch 94 	 Loss 0.16709090351730913
2021-04-23 14:00:23,689 Epoch 95 	 Loss 0.16778224592025465
2021-04-23 14:00:44,792 Epoch 96 	 Loss 0.16414499020838474
2021-04-23 14:01:05,884 Epoch 97 	 Loss 0.17162272399598424
2021-04-23 14:01:27,002 Epoch 98 	 Loss 0.16822416081533328
2021-04-23 14:01:48,125 Epoch 99 	 Loss 0.16742195991369394
