2021-04-21 17:22:49,180 Epoch 0 	 Loss 0.8070287878041739
2021-04-23 15:40:17,893 Epoch 63 	 Loss 0.19941452866072182
2021-04-23 15:40:54,249 Epoch 64 	 Loss 0.19845230287902957
2021-04-23 15:41:30,637 Epoch 65 	 Loss 0.19793969212652562
2021-04-23 15:42:06,823 Epoch 66 	 Loss 0.1953717406306948
2021-04-23 15:42:43,180 Epoch 67 	 Loss 0.19341670991955223
2021-04-23 15:43:19,384 Epoch 68 	 Loss 0.19394033410391964
2021-04-23 15:43:55,634 Epoch 69 	 Loss 0.1973451073025609
2021-04-23 15:44:31,944 Epoch 70 	 Loss 0.19216360446515973
2021-04-23 15:45:08,415 Epoch 71 	 Loss 0.19094538672284767
2021-04-23 15:45:44,901 Epoch 72 	 Loss 0.19270465400192763
2021-04-23 15:46:21,258 Epoch 73 	 Loss 0.18905005546716544
2021-04-23 15:46:57,726 Epoch 74 	 Loss 0.19032393133902287
2021-04-23 15:47:33,990 Epoch 75 	 Loss 0.19235587120056152
2021-04-23 15:48:10,278 Epoch 76 	 Loss 0.18603866817532005
2021-04-23 15:48:46,654 Epoch 77 	 Loss 0.19097895412654667
2021-04-23 15:49:22,927 Epoch 78 	 Loss 0.1881129008073073
2021-04-23 15:49:59,311 Epoch 79 	 Loss 0.18768176289050134
2021-04-23 15:50:35,653 Epoch 80 	 Loss 0.1858197488300093
2021-04-23 15:51:11,908 Epoch 81 	 Loss 0.1886291557943428
2021-04-23 15:51:48,263 Epoch 82 	 Loss 0.1879188398738484
2021-04-23 15:52:24,583 Epoch 83 	 Loss 0.18410097848583054
2021-04-23 15:53:00,933 Epoch 84 	 Loss 0.1827957068498318
2021-04-23 15:53:37,375 Epoch 85 	 Loss 0.1827540145470546
2021-04-23 15:54:13,653 Epoch 86 	 Loss 0.18285277616846693
2021-04-23 15:54:49,977 Epoch 87 	 Loss 0.1843834142763536
2021-04-23 15:55:26,263 Epoch 88 	 Loss 0.18453633048377194
2021-04-23 15:56:02,491 Epoch 89 	 Loss 0.18372434132046753
2021-04-23 15:56:38,785 Epoch 90 	 Loss 0.18043231931361522
2021-04-23 15:57:15,154 Epoch 91 	 Loss 0.18254294975118324
2021-04-23 15:57:51,429 Epoch 92 	 Loss 0.181541145666615
2021-04-23 15:58:27,773 Epoch 93 	 Loss 0.18016796845656174
2021-04-23 15:59:04,061 Epoch 94 	 Loss 0.18574295610516936
2021-04-23 15:59:40,377 Epoch 95 	 Loss 0.17923499578303034
2021-04-23 16:00:16,666 Epoch 96 	 Loss 0.1817492495526324
2021-04-23 16:00:52,943 Epoch 97 	 Loss 0.18344176847201127
2021-04-23 16:01:29,204 Epoch 98 	 Loss 0.1833093348112735
2021-04-23 16:02:05,500 Epoch 99 	 Loss 0.1858564833035836
